Latitude,Longitude,Altitude (m)
-59.736084,72.182495,10106.897
-59.726765,72.14876,10107.848
-59.717873,72.11039,10105.168
-59.708508,72.07664,10105.207
-59.699436,72.038445,10100.858
-59.690437,72.00432,10099.539
-59.681377,71.96551,10096.573
-59.672054,71.93395,10096.706
-59.662918,71.90058,10098.594
-59.652866,71.873436,10100.494
-59.64468,71.82487,10099.403
-59.63738,71.77129,10098.323
-59.62421,71.77674,10106.754
-59.61672,71.71429,10101.843
-59.60737,71.678375,10095.158
-59.598312,71.64492,10092.456
-59.588993,71.608315,10090.502
-59.579784,71.574066,10089.488
-59.577835,71.456154,10078.549
-59.561523,71.500465,10092.843
-59.55068,71.478516,10095.686
-59.542595,71.42841,10089.074
-59.533863,71.40273,10115.758
-59.52114,71.36114,10165.531
-59.512386,71.28778,10214.087
-59.50043,71.24729,10267.536
-59.48959,71.192,10311.638
-59.47825,71.14885,10357.014
-59.466545,71.100525,10387.512
-59.4544,71.059814,10382.102
-59.44327,71.0326,10380.037
-59.43362,70.99667,10376.745
-59.42347,70.958015,10373.574
-59.413704,70.920746,10372.166
-59.40427,70.885826,10369.684
-59.3949,70.85023,10370.006
-59.385433,70.81313,10372.3
-59.37567,70.77575,10373.567
-59.36593,70.73918,10370.88
-59.356125,70.70341,10372.897
-59.346527,70.66595,10375.611
-59.33664,70.62984,10375.54
-59.326748,70.59505,10379.39
-59.317207,70.557144,10378.736
-59.307167,70.52227,10378.804
-59.297405,70.48922,10380.59
-59.288017,70.45235,10382.699
-59.285686,70.38524,10375.901
-59.268803,70.3813,10375.45
-59.258957,70.34754,10372.824
-59.249454,70.31144,10372.138
-59.23973,70.277084,10371.687
-59.22986,70.242424,10373.834
-59.22038,70.205414,10372.13
-59.21079,70.16983,10371.141
-59.201206,70.13435,10366.842
-59.191154,70.10222,10370.312
-59.18166,70.06421,10375.335
-59.171577,70.02656,10376.2705
-59.162914,69.98099,10375.592
-59.15213,69.95819,10375.988
-59.142162,69.92461,10373.183
-59.132473,69.88998,10372.538
-59.122864,69.854355,10371.741
-59.1131,69.818596,10368.625
-59.103558,69.784485,10368.988
-59.094284,69.74376,10370.671
-59.08388,69.70976,10373.227
-59.070553,69.70583,10378.655
-59.06355,69.64177,10372.728
-59.051174,69.63403,10377.2
-59.043953,69.571815,10370.734
-59.030384,69.566864,10376.264
-59.024326,69.503914,10370.929
-59.014553,69.47034,10370.428
-59.004726,69.4351,10366.952
-58.995182,69.40317,10363.153
-58.985256,69.36969,10358.057
-58.97568,69.33646,10354.09
-58.966293,69.30148,10352.679
-58.95256,69.303314,10359.065
-58.94693,69.23032,10348.453
-58.93681,69.19966,10346.66
-58.91857,69.24459,10360.929
-58.917404,69.129585,10346.896
-58.90732,69.09593,10345.4
-58.89768,69.063545,10345.035
-58.888016,69.029144,10342.676
-58.87788,68.99594,10338.565
-58.868248,68.96228,10336.163
-58.858162,68.931015,10336.166
-58.84711,68.90807,10339.089
-58.838795,68.85742,10334.689
-58.828724,68.82459,10335.136
-58.818886,68.792206,10339.828
-58.808914,68.75611,10341.322
-58.798435,68.72141,10338.628
-58.788593,68.6883,10339.471
-58.778545,68.654724,10338.77
-58.7691,68.613884,10337.049
-58.758476,68.58575,10338.152
-58.750626,68.53142,10336.513
-58.743828,68.46773,10331.093
-58.728218,68.482376,10339.592
-58.717777,68.44935,10336.912
-58.707794,68.41595,10339.008
-58.697956,68.38076,10337.477
-58.687763,68.34872,10336.614
-58.678627,68.30782,10336.108
-58.667645,68.28064,10339.175
-58.658752,68.234505,10338.875
-58.647316,68.21045,10341.46
-58.63683,68.177216,10339.744
-58.62665,68.14474,10339.773
-58.616535,68.10921,10338.417
-58.60593,68.07534,10336.877
-58.596107,68.041504,10329.687
-58.585712,68.00974,10325.044
-58.575687,67.97428,10324.755
-58.565228,67.93989,10326.355
-58.55521,67.90639,10324.396
-58.547703,67.84546,10319.484
-58.534756,67.837776,10327.599
-58.524216,67.80315,10329.584
-58.513554,67.77102,10331.325
-58.50356,67.73762,10333.079
-58.492558,67.7112,10334.945
-58.47515,67.73612,10347.652
-58.4729,67.63632,10333.83
-58.462414,67.60296,10331.926
-58.452293,67.56897,10328.597
-58.44164,67.536644,10331.332
-58.431618,67.50189,10328.57
-58.42071,67.46949,10327.726
-58.411903,67.42651,10327.825
-58.402752,67.37878,10327.488
-58.389603,67.36541,10333.437
-58.378975,67.33251,10334.19
-58.36615,67.3155,10337.627
-58.357853,67.264366,10334.222
-58.342373,67.26799,10343.509
-58.33658,67.197235,10332.555
-58.32554,67.165,10331.401
-58.31506,67.13041,10334.482
-58.304478,67.09472,10334.825
-58.29378,67.06003,10331.613
-58.282948,67.02553,10330.582
-58.271503,66.99979,10334.268
-58.261627,66.955185,10333.479
-58.24992,66.92846,10334.955
-58.23958,66.8897,10332.24
-58.22874,66.85601,10330.597
-58.21828,66.82234,10328.524
-58.20679,66.79269,10328.535
-58.196495,66.75547,10329.734
-58.18685,66.71453,10329.14
-58.17488,66.688866,10334.653
-58.164288,66.65271,10339.57
-58.15319,66.61722,10336.336
-58.142265,66.58483,10334.073
-58.131737,66.55197,10331.656
-58.120724,66.51959,10329.857
-58.118668,66.41485,10318.925
-58.099052,66.45338,10328.283
-58.088024,66.42067,10325.266
-58.077255,66.38916,10325.599
-58.06647,66.352066,10321.581
-58.055664,66.318146,10314.152
-58.044514,66.286316,10313.312
-58.033707,66.25272,10315.707
-58.022903,66.21835,10313.938
-58.01175,66.18622,10312.275
-58.00111,66.15265,10308.657
-57.989952,66.118546,10313.563
-57.97906,66.082504,10316.959
-57.96793,66.04992,10320.392
-57.95677,66.01519,10324.194
-57.945744,65.9806,10321.012
-57.934464,65.94869,10319.18
-57.923492,65.91482,10316.287
-57.912178,65.88215,10316.838
-57.901035,65.84897,10318.592
-57.88755,65.83501,10321.876
-57.87921,65.78084,10321.909
-57.868088,65.746765,10323.688
-57.857044,65.713165,10317.77
-57.84537,65.68223,10316.225
-57.83465,65.64905,10315.172
-57.823612,65.614006,10311.238
-57.812206,65.58201,10312.4375
-57.80597,65.50879,10307.469
-57.793537,65.486275,10308.57
-57.778893,65.48211,10312.688
-57.768005,65.44813,10311.229
-57.756447,65.41683,10306.641
-57.745213,65.38415,10301.212
-57.734165,65.35213,10298.575
-57.722897,65.31964,10295.482
-57.7117,65.28781,10296.587
-57.693756,65.3136,10306.7705
-57.68987,65.22021,10297.021
-57.678654,65.18636,10297.426
-57.66817,65.148834,10294.54
-57.65576,65.122345,10297.694
-57.644497,65.08881,10300.102
-57.63333,65.053,10302.307
-57.62225,65.01522,10301.766
-57.609978,64.9877,10301.147
-57.59888,64.95571,10300.333
-57.58554,64.93478,10302.355
-57.5759,64.887825,10302.55
-57.564636,64.85197,10307.119
-57.55298,64.81895,10311.124
-57.5415,64.78667,10310.939
-57.529835,64.75463,10308.014
-57.518578,64.72134,10304.118
-57.5068,64.690186,10299.242
-57.495594,64.65736,10297.567
-57.484547,64.62094,10298.582
-57.472782,64.59153,10300.809
-57.461906,64.55295,10301.666
-57.449936,64.52357,10301.591
-57.438225,64.49154,10298.722
-57.426285,64.46138,10299.197
-57.416595,64.41759,10298.994
-57.40315,64.39847,10300.099
-57.391766,64.36209,10296.634
-57.380245,64.331345,10297.868
-57.368744,64.29699,10295.918
-57.356895,64.264565,10292.337
-57.345455,64.2329,10295.414
-57.340836,64.14695,10286.669
-57.322342,64.163475,10292.416
-57.31025,64.13117,10293.909
-57.298595,64.09797,10288.999
-57.286804,64.06659,10290.328
-57.27514,64.03223,10291.078
-57.263256,64.00018,10289.284
-57.25123,63.96855,10288.465
-57.23962,63.937546,10292.8545
-57.228188,63.901432,10290.277
-57.216106,63.867676,10289.773
-57.204483,63.836136,10288.21
-57.192116,63.80494,10289.121
-57.180634,63.77057,10286.887
-57.1684,63.73556,10288.055
-57.15937,63.683823,10285.586
-57.14444,63.67093,10294.437
-57.13255,63.637264,10297.975
-57.12034,63.60296,10298.057
-57.108036,63.572517,10301.539
-57.095673,63.538666,10298.653
-57.082596,63.51054,10298.098
-57.070232,63.476654,10299.076
-57.056755,63.44501,10293.566
-57.042953,63.417458,10292.994
-57.030094,63.386276,10292.979
-57.01707,63.351414,10292.589
-57.00313,63.326263,10291.768
-56.989388,63.29838,10289.098
-56.97593,63.268414,10285.121
-56.96282,63.23871,10284.567
-56.94947,63.206234,10285.869
-56.93597,63.175377,10284.551
-56.92441,63.132393,10281.944
-56.907524,63.129627,10287.173
-56.89595,63.086147,10283.412
-56.882187,63.056644,10283.628
-56.870384,63.017002,10282.196
-56.8554,62.998024,10283.885
-56.843025,62.96223,10281.325
-56.828625,62.937923,10283.574
-56.81543,62.90702,10287.281
-56.801926,62.876545,10292.646
-56.788574,62.8457,10296.047
-56.77472,62.816086,10296.378
-56.761364,62.787117,10299.403
-56.74763,62.758038,10298.724
-56.733994,62.726227,10295.661
-56.720764,62.695984,10296.597
-56.70722,62.66689,10294.547
-56.693394,62.637703,10291.56
-56.67739,62.6247,10295.408
-56.666157,62.580704,10291.447
-56.652584,62.55215,10289.456
-56.632446,62.56545,10296.786
-56.625854,62.490566,10289.457
-56.612076,62.4598,10296.124
-56.598774,62.429,10299.666
-56.584633,62.399036,10299.561
-56.5707,62.37072,10297.36
-56.55813,62.33617,10295.891
-56.54327,62.31045,10296.064
-56.52966,62.280514,10292.932
-56.515514,62.252014,10286.415
-56.501854,62.224953,10284.699
-56.488037,62.19595,10285.965
-56.47461,62.166283,10288.394
-56.460896,62.13433,10287.497
-56.447044,62.10444,10289.37
-56.43103,62.087772,10291.444
-56.419056,62.046642,10294.895
-56.405685,62.015484,10291.632
-56.39109,61.987278,10290.447
-56.377457,61.957245,10292.185
-56.35465,61.983112,10301.874
-56.34941,61.898167,10293.695
-56.33614,61.866287,10295.787
-56.322163,61.83829,10301.973
-56.308243,61.807476,10305.393
-56.294315,61.777973,10304.567
-56.2803,61.75001,10301.321
-56.265953,61.722355,10297.78
-56.25256,61.6917,10299.456
-56.233883,61.689808,10304.263
-56.224575,61.633167,10298.405
-56.21078,61.604576,10297.128
-56.196983,61.574352,10298.652
-56.183125,61.5449,10301.92
-56.168888,61.5149,10301.233
-56.15496,61.48781,10299.848
-56.139114,61.4702,10301.331
-56.127453,61.42807,10296.827
-56.113804,61.395496,10296.183
-56.09926,61.37281,10299.311
-56.085354,61.342896,10303.254
-56.071804,61.31181,10304.168
-56.05753,61.283337,10302.383
-56.043827,61.255413,10300.434
-56.02983,61.224968,10297.352
-56.016422,61.194435,10297.611
-56.002537,61.166786,10303.616
-55.987843,61.139214,10310.731
-55.974888,61.109303,10316.374
-55.96031,61.080685,10317.791
-55.94653,61.052353,10314.606
-55.932106,61.026875,10313.343
-55.91375,61.025333,10317.936
-55.90502,60.96786,10310.169
-55.89947,60.890774,10301.462
-55.877174,60.91182,10312.538
-55.863266,60.882442,10308.385
-55.84921,60.855217,10306.987
-55.835556,60.826347,10308.707
-55.821476,60.798534,10311.059
-55.80722,60.771626,10317.359
-55.79347,60.74173,10321.361
-55.779476,60.712475,10320.695
-55.765152,60.685074,10318.904
-55.751225,60.658104,10314.129
-55.73712,60.631382,10319.237
-55.72359,60.60029,10321.043
-55.70927,60.571568,10322.102
-55.69526,60.543457,10323.73
-55.679985,60.522434,10324.355
-55.666393,60.492115,10322.533
-55.65273,60.461155,10320.354
-55.63889,60.432667,10325.478
-55.62511,60.403324,10326.452
-55.610806,60.374794,10328.596
-55.596745,60.345875,10330.695
-55.58283,60.317184,10334.611
-55.568756,60.288624,10332.029
-55.554028,60.261135,10332.603
-55.539795,60.233883,10333.489
-55.52523,60.207268,10335.217
-55.509594,60.186905,10336.654
-55.495106,60.161,10336.969
-55.48664,60.103325,10330.751
-55.468628,60.09673,10338.679
-55.454857,60.066254,10337.196
-55.440247,60.039852,10333.889
-55.427097,60.008778,10332.575
-55.412556,59.9829,10335.837
-55.39848,59.95071,10336.004
-55.3836,59.924034,10333.52
-55.36882,59.9006,10333.681
-55.35482,59.868652,10329.317
-55.340317,59.840645,10325.337
-55.326088,59.81172,10322.528
-55.31154,59.785076,10321.808
-55.297363,59.75636,10325.559
-55.28331,59.727192,10326.615
-55.268368,59.70057,10329.614
-55.25401,59.672516,10330.459
-55.238724,59.64609,10337.229
-55.22294,59.619125,10341.496
-55.20667,59.592728,10338.088
-55.190212,59.569344,10338.012
-55.17373,59.544975,10338.153
-55.1572,59.520054,10336.314
-55.14065,59.49671,10334.039
-55.12429,59.47379,10332.348
-55.10808,59.448357,10334.882
-55.092186,59.422165,10340.097
-55.075657,59.39691,10342.934
-55.059372,59.37299,10345.091
-55.04308,59.34866,10347.848
-55.026787,59.323193,10352.12
-55.010654,59.29791,10354.547
-54.99418,59.272213,10352.624
-54.98676,59.199352,10343.108
-54.961216,59.224373,10354.143
-54.944656,59.200386,10355.106
-54.92805,59.17506,10357.682
-54.91177,59.151066,10362.835
-54.895725,59.12543,10364.259
-54.879333,59.100437,10365.676
-54.854103,59.119396,10374.497
-54.846138,59.052937,10363.62
-54.830284,59.026306,10363.643
-54.820072,58.97022,10356.9375
-54.79717,58.97783,10362.62
-54.780464,58.955296,10364.516
-54.763927,58.930065,10367.613
-54.747654,58.90458,10374.195
-54.73119,58.878624,10376.905
-54.71414,58.855293,10382.686
-54.697636,58.830837,10389.42
-54.681347,58.80541,10389.9
-54.66441,58.781315,10394.038
-54.647804,58.756943,10392.806
-54.63117,58.732407,10385.99
-54.61416,58.713207,10374.243
-54.597248,58.69123,10372.607
-54.580738,58.666,10367.011
-54.564087,58.642506,10365.49
-54.54809,58.61792,10360.919
-54.531155,58.59389,10354.369
-54.514843,58.570465,10351.895
-54.498154,58.5463,10351.035
-54.482136,58.519638,10349.739
-54.465294,58.49762,10354.138
-54.44866,58.47273,10356.017
-54.432102,58.44933,10356.2295
-54.415348,58.426144,10357.837
-54.39794,58.40656,10356.163
-54.381622,58.380493,10354.538
-54.36561,58.35364,10355.904
-54.349133,58.33044,10357.964
-54.332966,58.30527,10360.018
-54.315792,58.282307,10362.277
-54.29959,58.258453,10364.826
-54.28267,58.23394,10365.446
-54.26589,58.2108,10367.57
-54.249928,58.185642,10371.965
-54.233036,58.161312,10376.053
-54.21612,58.136917,10377.97
-54.199627,58.11344,10377.831
-54.182705,58.090183,10373.265
-54.16544,58.06754,10372.316
-54.149647,58.03892,10372.193
-54.131924,58.020824,10375.4795
-54.11573,57.99573,10377.555
-54.098705,57.972187,10380.296
-54.081993,57.94836,10382.428
-54.064957,57.925835,10381.772
-54.048145,57.90281,10383.725
-54.031464,57.878883,10387.491
-54.014668,57.854034,10388.053
-53.99773,57.830475,10389.56
-53.980827,57.808857,10390.488
-53.964046,57.7835,10388.667
-53.946663,57.762516,10387.948
-53.940224,57.69005,10377.684
-53.90972,57.733154,10389.929
-53.89624,57.69331,10386.9
-53.880066,57.66751,10391.207
-53.863613,57.642643,10391.95
-53.84656,57.620125,10393.284
-53.83013,57.596085,10395.064
-53.812695,57.57415,10395.109
-53.796055,57.550632,10399.595
-53.779655,57.525978,10402.707
-53.76307,57.501507,10408.464
-53.746338,57.47883,10413.029
-53.729362,57.45569,10416.364
-53.71262,57.43201,10419.519
-53.695778,57.409126,10419.465
-53.67882,57.38526,10419.578
-53.661934,57.361572,10420.366
-53.644848,57.33861,10422.232
-53.627804,57.31556,10424.426
-53.61093,57.29296,10427.51
-53.59426,57.269505,10433.488
-53.577652,57.245262,10432.361
-53.560593,57.222404,10435.963
-53.543697,57.200073,10436.454
-53.526833,57.17699,10440.49
-53.509876,57.15446,10438.824
-53.493187,57.131893,10442.263
-53.476635,57.10787,10441.351
-53.4557,57.10408,10444.847
-53.440563,57.074154,10443.116
-53.426273,57.0408,10436.556
-53.409046,57.019245,10435.555
-53.392353,56.99826,10438.1045
-53.377087,56.96992,10436.954
-53.359688,56.951405,10437.06
-53.342777,56.928516,10439.895
-53.32629,56.9066,10444.615
-53.309906,56.88389,10448.477
-53.29324,56.861458,10449.378
-53.276676,56.839207,10454.103
-53.260117,56.817066,10454.853
-53.243023,56.79582,10457.406
-53.227123,56.771862,10461.324
-53.21089,56.749172,10466.289
-53.19442,56.72525,10468.3125
-53.17786,56.70398,10469.182
-53.161224,56.682293,10471.554
-53.144276,56.659904,10475.813
-53.127827,56.63849,10477.482
-53.111343,56.616146,10478.761
-53.09457,56.594276,10482.221
-53.078197,56.57218,10485.354
-53.062187,56.549187,10485.213
-53.045364,56.528343,10486.673
-53.028503,56.50657,10489.531
-53.01206,56.484367,10489.617
-52.9953,56.462444,10492.228
-52.979095,56.440163,10496.837
-52.962246,56.41815,10498.037
-52.945457,56.397457,10498.632
-52.9285,56.37581,10500.975
-52.911892,56.35414,10502.162
-52.89577,56.331017,10502.107
-52.879112,56.309544,10504.356
-52.86213,56.288353,10504.9795
-52.846367,56.262142,10502.114
-52.82876,56.245747,10502.538
-52.812294,56.222153,10505.641
-52.79577,56.20028,10508.47
-52.778793,56.178986,10509.84
-52.761993,56.157124,10511.021
-52.751778,56.10888,10504.416
-52.728016,56.114166,10513.803
-52.7115,56.09112,10517.171
-52.69491,56.06863,10520.851
-52.678165,56.04638,10520.985
-52.660835,56.025196,10521.809
-52.63473,56.039043,10527.947
-52.62699,55.982082,10519.734
-52.60998,55.960884,10521.593
-52.59313,55.9381,10524.8955
-52.576347,55.915348,10535.408
-52.56009,55.892075,10537.717
-52.542637,55.871,10534.709
-52.525463,55.849895,10535.973
-52.50894,55.827682,10537.98
-52.492035,55.804813,10541.171
-52.474556,55.783463,10543.356
-52.457886,55.76058,10543.796
-52.441147,55.73854,10546.1455
-52.42328,55.71817,10549.922
-52.40582,55.69698,10549.513
-52.38897,55.675373,10545.705
-52.371807,55.653267,10540.246
-52.3543,55.633545,10539.173
-52.338223,55.6089,10538.68
-52.32067,55.588284,10542.4
-52.304142,55.56678,10544.927
-52.287018,55.54471,10548.549
-52.269756,55.52311,10551.411
-52.252476,55.50234,10553.102
-52.235386,55.480194,10551.532
-52.21794,55.458588,10553.756
-52.201008,55.43658,10557.892
-52.183895,55.414818,10559.691
-52.166897,55.39321,10560.762
-52.150093,55.368656,10559.389
-52.131668,55.351654,10563.819
-52.114777,55.329426,10568.686
-52.097824,55.30732,10573.83
-52.080616,55.284657,10579.665
-52.063484,55.26283,10579.318
-52.046165,55.242256,10580.416
-52.028835,55.220535,10584.399
-52.011375,55.19934,10588.766
-51.994194,55.17745,10590.211
-51.976765,55.156033,10587.253
-51.95942,55.13428,10587.115
-51.942223,55.1137,10589.969
-51.925278,55.090717,10589.718
-51.90786,55.070686,10589.594
-51.889923,55.04963,10592.888
-51.87276,55.028168,10595.961
-51.85581,55.006683,10594.639
-51.837822,54.987137,10594.85
-51.82102,54.964478,10594.849
-51.800854,54.95236,10596.323
-51.78605,54.922096,10597.915
-51.76932,54.899597,10601.14
-51.752277,54.878006,10602.482
-51.734394,54.857185,10605.374
-51.717182,54.83579,10606.473
-51.699696,54.815002,10607.182
-51.667973,54.84052,10615.307
-51.664745,54.771736,10600.615
-51.647232,54.751114,10596.291
-51.629482,54.730366,10597.834
-51.61273,54.707855,10594.577
-51.594585,54.688427,10590.369
-51.57725,54.66717,10598.322
-51.560307,54.64583,10606.586
-51.543633,54.623775,10610.308
-51.525993,54.6028,10609.614
-51.508293,54.5825,10615.091
-51.491398,54.56095,10618.666
-51.47338,54.53975,10621.084
-51.456352,54.519043,10620.03
-51.439133,54.49791,10619.653
-51.422,54.47648,10620.687
-51.405064,54.45511,10624.769
-51.38787,54.433525,10625.132
-51.37074,54.413338,10625.605
-51.36732,54.34906,10613.73
-51.335865,54.37214,10624.837
-51.318638,54.350246,10624.421
-51.30135,54.329453,10627.27
-51.284527,54.308163,10628.395
-51.267246,54.288456,10632.269
-51.250317,54.266373,10633.37
-51.23322,54.246166,10634.324
-51.216053,54.22467,10636.57
-51.199173,54.204548,10634.944
-51.18136,54.18489,10638.007
-51.164448,54.16372,10642.056
-51.147484,54.142036,10644.275
-51.13023,54.121746,10646.614
-51.112926,54.102478,10647.572
-51.096176,54.080036,10646.169
-51.079117,54.05921,10643.888
-51.061443,54.041203,10645.325
-51.044456,54.020695,10650.836
-51.028065,53.999237,10655.269
-51.010635,53.9789,10659.579
-50.993614,53.958324,10662.603
-50.976707,53.937706,10664.491
-50.959084,53.91789,10667.809
-50.942295,53.89741,10668.823
-50.92481,53.877018,10666.561
-50.9023,53.871265,10669.393
-50.89004,53.837017,10666.707
-50.8732,53.816628,10667.327
-50.85577,53.795734,10669.606
-50.838875,53.77632,10668.946
-50.833168,53.721813,10658.751
-50.8045,53.73604,10668.073
-50.78758,53.71473,10669.438
-50.77074,53.693756,10670.611
-50.753418,53.674923,10670.646
-50.735744,53.654587,10672.517
-50.71856,53.634647,10676.465
-50.70086,53.614586,10677.313
-50.683994,53.594482,10677.613
-50.677788,53.54291,10668.637
-50.649796,53.55451,10676.518
-50.63268,53.53395,10680.97
-50.61656,53.513077,10684.429
-50.599663,53.492474,10685.415
-50.582233,53.472607,10685.656
-50.5649,53.453457,10683.954
-50.54751,53.432312,10684.3955
-50.53045,53.41321,10683.511
-50.510757,53.398586,10683.603
-50.495224,53.373657,10683.947
-50.477856,53.35397,10685.611
-50.460697,53.333855,10687.203
-50.443394,53.314953,10688.411
-50.42644,53.295204,10687.933
-50.40915,53.27586,10687.72
-50.409847,53.20508,10674.38
-50.375202,53.23623,10684.903
-50.35794,53.215714,10684.6875
-50.340927,53.19562,10685.562
-50.323544,53.1763,10688.347
-50.306915,53.155704,10688.916
-50.289616,53.13656,10691.704
-50.272972,53.115406,10697.139
-50.255978,53.09615,10699.857
-50.23806,53.076866,10702.904
-50.220764,53.056717,10702.428
-50.20262,53.0374,10705.328
-50.18607,53.017807,10704.749
-50.16803,52.998997,10709.27
-50.151047,52.9786,10710.959
-50.134003,52.958,10710.047
-50.116627,52.93869,10713.571
-50.099907,52.918285,10713.62
-50.08257,52.89888,10714.812
-50.06518,52.878956,10718.18
-50.04756,52.859818,10720.79
-50.030018,52.840393,10723.065
-50.012928,52.82057,10726.393
-49.995827,52.80049,10729.231
-49.97843,52.78122,10725.2295
-49.960674,52.762962,10725.901
-49.94496,52.739017,10723.618
-49.92639,52.723324,10720.676
-49.908115,52.705017,10720.536
-49.891262,52.68497,10721.749
-49.87415,52.665894,10725.525
-49.857403,52.645275,10732.488
-49.840305,52.625443,10736.934
-49.822643,52.606873,10736.475
-49.804707,52.587616,10737.354
-49.78785,52.567528,10737.226
-49.770813,52.548035,10732.073
-49.752678,52.529285,10726.777
-49.734753,52.510326,10723.294
-49.719875,52.484726,10719.963
-49.70218,52.466366,10719.379
-49.682663,52.451336,10720.062
-49.665417,52.432446,10723.25
-49.648506,52.412903,10725.05
-49.63101,52.392876,10733.245
-49.613388,52.374317,10741.132
-49.59644,52.35474,10748.647
-49.579586,52.334698,10753.847
-49.56148,52.31512,10758.966
-49.543922,52.296852,10760.252
-49.525997,52.27721,10758.617
-49.50819,52.258255,10758.198
-49.49087,52.23914,10756.831
-49.47325,52.21959,10757.687
-49.45656,52.199932,10753.987
-49.437515,52.18314,10751.408
-49.421947,52.160583,10745.938
-49.405533,52.13957,10742.025
-49.40433,52.08093,10731.505
-49.374653,52.09527,10739.937
-49.358517,52.07493,10744.577
-49.34317,52.05312,10746.257
-49.327057,52.032272,10750.088
-49.311188,52.00994,10755.745
-49.295418,51.98826,10754.814
-49.27931,51.967026,10753.667
-49.264084,51.94362,10750.894
-49.24715,51.92407,10749.423
-49.23028,51.90427,10749.632
-49.214497,51.882046,10751.32
-49.198975,51.86066,10755.331
-49.183292,51.838062,10755.58
-49.167698,51.81693,10756.516
-49.151173,51.79566,10760.326
-49.135944,51.774517,10759.734
-49.1195,51.753582,10761.258
-49.103374,51.7326,10762.525
-49.08753,51.71069,10764.684
-49.07191,51.689632,10765.871
-49.05546,51.668766,10767.961
-49.036667,51.64961,10770.036
-49.019653,51.629063,10770.371
-49.00354,51.608475,10774.093
-48.987263,51.587982,10775.548
-48.970608,51.567585,10773.784
-48.95435,51.54783,10769.767
-48.937164,51.529175,10766.91
-48.92249,51.50639,10766.16
-48.90574,51.48648,10766.013
-48.890034,51.46589,10764.871
-48.874016,51.444897,10767.627
-48.858025,51.424446,10771.009
-48.841827,51.40438,10769.764
-48.82496,51.384727,10770.912
-48.809155,51.36357,10776.815
-48.793488,51.34255,10778.05
-48.77726,51.322456,10775.3
-48.760155,51.30244,10778.235
-48.744488,51.28143,10781.908
-48.728184,51.26143,10784.181
-48.711742,51.241383,10787.11
-48.69611,51.22061,10789.359
-48.679726,51.20036,10789.949
-48.66334,51.1798,10790.982
-48.646816,51.160526,10795.7295
-48.63127,51.138542,10798.419
-48.614574,51.118942,10797.985
-48.59787,51.098534,10796.275
-48.581905,51.077957,10792.162
-48.56651,51.056473,10791.31
-48.558197,51.019703,10784.865
-48.535854,51.014385,10786.375
-48.519855,50.99385,10786.561
-48.50406,50.973408,10786.929
-48.487625,50.952827,10783.648
-48.47173,50.931583,10779.45
-48.442905,50.941315,10784.313
-48.439865,50.89101,10778.43
-48.424023,50.869686,10782.141
-48.408234,50.848717,10784.369
-48.392113,50.82808,10786.521
-48.376354,50.808025,10784.713
-48.360046,50.78752,10787.8
-48.343834,50.766594,10785.955
-48.32762,50.746643,10786.341
-48.311825,50.725613,10788.689
-48.296703,50.705013,10786.977
-48.27901,50.68591,10787.012
-48.263157,50.664066,10790.747
-48.24877,50.640816,10817.0205
-48.236046,50.619255,10844.707
-48.22008,50.601192,10870.304
-48.204224,50.578964,10897.35
-48.18838,50.55949,10925.943
-48.172504,50.53702,10952.681
-48.156868,50.515854,10973.467
-48.14012,50.49599,10992.822
-48.12299,50.475597,11015.806
-48.106876,50.45384,11034.281
-48.089836,50.432575,11054.872
-48.07412,50.410744,11075.927
-48.05766,50.38993,11098.698
-48.041355,50.369377,11123.548
-48.02484,50.34818,11144.458
-48.007835,50.32732,11165.467
-47.992424,50.30529,11183.802
-47.976192,50.284298,11204.975
-47.95999,50.26351,11226.476
-47.9444,50.24263,11249.127
-47.92801,50.22218,11271.967
-47.911987,50.20106,11291.691
-47.89544,50.180267,11311.185
-47.879154,50.159443,11330.932
-47.86248,50.138958,11351.02
-47.846344,50.118446,11368.929
-47.830727,50.09726,11391.092
-47.81445,50.076607,11411.613
-47.798153,50.056293,11425.803
-47.780937,50.036003,11435.25
-47.76363,50.015747,11436.173
-47.746742,49.99523,11436.58
-47.73,49.974304,11435.635
-47.712967,49.954494,11434.807
-47.69674,49.933746,11435.522
-47.680687,49.912773,11433.928
-47.663883,49.893005,11430.745
-47.646618,49.873184,11428.934
-47.630325,49.85308,11428.393
-47.613796,49.832474,11426.467
-47.59713,49.812843,11425.507
-47.58035,49.793564,11425.146
-47.56418,49.77309,11424.637
-47.54811,49.751682,11426.467
-47.53294,49.731464,11426.694
-47.51692,49.710835,11425.343
-47.5005,49.690018,11422.877
-47.482803,49.671898,11427.139
-47.46618,49.652004,11432.68
-47.44998,49.63167,11431.783
-47.433395,49.612045,11428.386
-47.41708,49.591583,11433.238
-47.401707,49.571125,11432.624
-47.38461,49.551914,11432.774
-47.368305,49.531704,11435.414
-47.352913,49.51133,11433.7705
-47.34642,49.471004,11425.074
-47.318752,49.472435,11434.537
-47.302273,49.4516,11435.19
-47.286312,49.432217,11437.162
-47.270008,49.411495,11435.028
-47.25394,49.392097,11434.055
-47.2375,49.371445,11434.001
-47.220963,49.35221,11437.979
-47.20425,49.331944,11444.94
-47.188248,49.312675,11445.394
-47.171387,49.29251,11445.01
-47.154278,49.272873,11448.369
-47.13799,49.25363,11444.556
-47.12056,49.233597,11444.656
-47.104412,49.213345,11445.137
-47.088566,49.19366,11445.885
